tags,total_cost
"('prod', 'scanner', 'https://www.biospace.com/news/47/')",0.1065700000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/34/')",0.1065400000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/16/', 'extract_urls')",0.1063800000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/15/', 'extract_urls')",0.1061000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/62/')",0.1057000000000000000000000000
"('prod', 'scanner', 'https://www.ema.europa.eu/en/news?page=0')",0.1055500000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/38/')",0.1041600000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/50/')",0.1025400000000000000000000000
"('prod', 'RnD', 'Reputation', 'Top topics', 'Olympic Games')",0.1020400000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/48/')",0.1015000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/59/')",0.1013300000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/40/')",0.1012000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/29/')",0.1012000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/46/')",0.1004700000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/35/')",0.1001100000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/33/')",0.09993000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/45/')",0.09958000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/44/')",0.09918000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/37/')",0.09893000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/41/')",0.09833000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/57/')",0.09822000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/27/')",0.09811000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/28/')",0.09808000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/52/')",0.09799000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/56/')",0.09777000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/26/')",0.09700000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/39/')",0.09697000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/36/')",0.09683000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/51/')",0.09675000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/42/')",0.09670000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/63/')",0.09623000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/53/')",0.09595000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/49/')",0.09578000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/31/')",0.09554000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/61/')",0.09545000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/30/')",0.09469000000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/32/')",0.09387000000000000000000000000
"('prod', 'scanner', 'EMA')",0.09019400000000000000000000000
"('ailybot', 'claude', 'genai', 'prod')",0.08905500000000000000000000000
"('prod', 'auto_insights', 'pro_summarizer', 'reflection', 'hallucination')",0.07874000000000000000000000000
"('prod', 'scanner', 'core', 'EMA', 'extract_content')",0.06732750000000000000000000000
"('add_numbers', 'auto_insights', 'pro_summarizer', 'prod')",0.06732500000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/60/')",0.06659000000000000000000000000
"('decision_advisor', 'prod')",0.06650100000000000000000000000
"('prod', 'Top topics', 'Reputation', 'RnD', 'immunology')",0.06456000000000000000000000000
"('prod', 'Sanofi', 'Reputation', 'Top topics', 'RnD')",0.06240000000000000000000000000
"('prod', 'Recommendation', 'Reputation', 'RnD')",0.05990400000000000000000000000
"('prod', 'RnD', 'Sanofi', 'Top topics', 'Reputation')",0.05881600000000000000000000000
"('prod', 'Sanofi', 'RnD', 'Top topics', 'Reputation')",0.05736800000000000000000000000
"('agent_network', 'aily_ai_brain', 'genai', 'prod')",0.05682400000000000000000000000
"('prod', 'scanner', 'https://www.ema.europa.eu/en/news?page=2')",0.05594000000000000000000000000
"('prod', 'Olympic Games', 'Top topics', 'RnD', 'Reputation')",0.05592000000000000000000000000
"('prod', 'scanner', 'https://www.ema.europa.eu/en/news?page=1')",0.05503000000000000000000000000
"('prod', 'scanner', 'https://www.ema.europa.eu/en/news?page=3')",0.05254000000000000000000000000
"('auto_insights', 'pro_summarizer', 'prod', 'reflection', 'wrong_numbers')",0.04494000000000000000000000000
"('prod', 'aily_brain_examples', 'anonymizer')",0.04291200000000000000000000000
"('Sanofi_AbbVie_legal_disputes_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.03931050000000000000000000000
"('UNION Therapeutics_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.03889250000000000000000000000
"('prod', 'aily_brain_examples', 'anonymizer', 'named_entity_recognition')",0.03489600000000000000000000000
"('Q32 Bio_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.03436900000000000000000000000
"('prod', 'sentiment extraction', 'RnD', 'Reputation')",0.03414650000000000000000000000
"('Eli Lilly and Company/Incyte Corporation_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.03149800000000000000000000000
"('bdnl', 'google_agent', 'pf', 'prod', 'rnd')",0.03137600000000000000000000000
"('auto_insights', 'parsing', 'prod', 'stories_summarizer')",0.02976000000000000000000000000
"('core', 'linkedin', 'prod', 'scanner', 'test')",0.02934000000000000000000000000
"('Sanofi_AbbVie_legal_disputes_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.02816400000000000000000000000
"('prod', 'scanner', 'pharmatimes', 'extract_content')",0.02782550000000000000000000000
"('dev', 'fin_annual_reports', 'genai', 'prod', 'test')",0.02640000000000000000000000000
"('prod', 'Reputation', 'summarization', 'RnD')",0.02499400000000000000000000000
"('fake_name_generator', 'prod')",0.02458500000000000000000000000
"('prod', 'test', 'auto-insights', 'evaluation', 'summarizer')",0.02370400000000000000000000000
"('NewsConferenceWhisperGenerator', 'prod', 'whispers')",0.02276950000000000000000000000
"('Tezepelumab_chronic obstructive pulmonary disease_development_status_20240613_211902', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.02244900000000000000000000000
"('Mereo BioPharma_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.02230350000000000000000000000
"('prod', 'aily-ai-brain', 'tests', 'test_get_llm2')",0.02164800000000000000000000000
"('Chugai Pharmaceutical_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.02064850000000000000000000000
"('Erdosteine_chronic obstructive pulmonary disease_development_status_20240613_210623', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.02030450000000000000000000000
"('LEO Pharma_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01999850000000000000000000000
"('Baricitinib_license_agreements_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01996200000000000000000000000
"('prod', 'test', 'auto-insights', 'evaluation')",0.01995200000000000000000000000
"('Sanofi_Chugai Pharmaceutical_legal_disputes_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01983500000000000000000000000
"('Benralizumab_chronic obstructive pulmonary disease_development_status_20240613_210859', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01873100000000000000000000000
"('Upadacitinib_atopic dermatitis_development_status_20240613_205844', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01840150000000000000000000000
"('SelK 2_license_agreements_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01785900000000000000000000000
"('Roflumilast_chronic obstructive pulmonary disease_development_status_20240613_213323', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01785150000000000000000000000
"('prod', 'aily-ai-brain', 'tests', 'test_get_llm1')",0.01768800000000000000000000000
"('prod', 'test', 'auto-insights', 'evaluation', 'high-level-qs')",0.01764000000000000000000000000
"('prod', 'summarization', 'RnD', 'Reputation')",0.01762550000000000000000000000
"('Amgen/AstraZeneca_legal_disputes_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01744450000000000000000000000
"('Sanofi_GlaxoSmithKline_legal_disputes_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01733200000000000000000000000
"('Annovis Bio_legal_disputes_test_2024_new', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01659400000000000000000000000
"('Benralizumab_atopic dermatitis_development_status_20240613_204123', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01634300000000000000000000000
"('PBF 680_chronic obstructive pulmonary disease_development_status_20240613_212729', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01624800000000000000000000000
"('Acumapimod_chronic obstructive pulmonary disease_development_status_20240613_212353', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01603450000000000000000000000
"('SelK 2_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01576700000000000000000000000
"('Eblasakimab_atopic dermatitis_development_status_20240613_203213', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01543900000000000000000000000
"('core', 'extract_content', 'google_search', 'prod', 'rnd_pf_bdl_20240613_201444', 'scanner')",0.01543900000000000000000000000
"('Upadacitinib_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01507950000000000000000000000
"('Sanofi_LEO Pharma_legal_disputes   ', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01499850000000000000000000000
"('Ivarmacitinib_atopic dermatitis_development_status_20240613_210308', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01499350000000000000000000000
"('auto_insights', 'prod', 'story_templates_generator')",0.01498500000000000000000000000
"('Abbvie_legal_disputes_test_2024_new', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01479450000000000000000000000
"('Mepolizumab_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01434500000000000000000000000
"('prod', 'Reputation', 'sentiment extraction', 'RnD')",0.01431250000000000000000000000
"('Sanofi_Eli Lilly and Company/Incyte Corporation_legal_disputes   ', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01373350000000000000000000000
"('Interferon beta 1a_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01369300000000000000000000000
"('prod', 'brain_example_langfuse')",0.01331200000000000000000000000
"('prod', 'aily-ai-brain', 'tests', 'test_get_llm_region1')",0.01310400000000000000000000000
"('Sanofi_Chugai Pharmaceutical_legal_disputes   ', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01308550000000000000000000000
"('Nemolizumab_license_agreements_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01251600000000000000000000000
"('Roflumilast_chronic obstructive pulmonary disease_development_status_20240613_213053', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01249350000000000000000000000
"('Zuranolone_license_agreements_test_2024_new', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01199500000000000000000000000
"('Sanofi_AbbVie_legal_disputes   ', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01182100000000000000000000000
"('Abrocitinib_atopic dermatitis_development_status_20240613_210117', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01176400000000000000000000000
"('Apremilast_atopic dermatitis_development_status_rerun_20240614_095325', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01124900000000000000000000000
"('Sanofi_Eli Lilly and Company_legal_disputes_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01118600000000000000000000000
"('Tradipitant_atopic dermatitis_development_status_20240613_204830', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01079300000000000000000000000
"('Rocatinlimab_atopic dermatitis_development_status_20240613_205319', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01078650000000000000000000000
"('aily_agent', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01077300000000000000000000000
"('Eli Lilly and Company_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01061550000000000000000000000
"('Apremilast_atopic dermatitis_development_status_20240613_203603', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01055800000000000000000000000
"('Rademikibart_license_agreements_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01044650000000000000000000000
"('fin_quarterly_report_test', 'prod')",0.01041600000000000000000000000
"('Kyowa Kirin_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01035250000000000000000000000
"('Genentech_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.01017700000000000000000000000
"('AstraZeneca_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.009877000000000000000000000000
"('NewsWhisperGenerator', 'prod', 'whispers')",0.009685000000000000000000000000
"('Tezepelumab_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.009521000000000000000000000000
"('Academia Sinica_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.009411500000000000000000000000
"('Sanofi_Eli Lilly and Company/Incyte Corporation_legal_disputes_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.009278000000000000000000000000
"('Etrasimod_atopic dermatitis_development_status_20240613_205448', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.009016500000000000000000000000
"('UCB 1381_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.008764000000000000000000000000
"('Telazorlimab_atopic dermatitis_development_status_20240613_205217', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.008559000000000000000000000000
"('Baricitinib_atopic dermatitis_development_status_20240613_205604', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.008488000000000000000000000000
"('Nektar Therapeutics_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.008292000000000000000000000000
"('google_agent', 'prod', 'rnd_pf_bdl_test')",0.008252000000000000000000000000
"('Pfizer_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.008220500000000000000000000000
"('Vanda Pharmaceuticals_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.008174500000000000000000000000
"('Ensifentrine_chronic obstructive pulmonary disease_development_status_20240613_213533', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.007893500000000000000000000000
"('Tanimilast_chronic obstructive pulmonary disease_development_status_20240613_212613', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.007762000000000000000000000000
"('Orismilast_atopic dermatitis_development_status_20240613_205102', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.007690000000000000000000000000
"('Tralokinumab_license_agreements_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.007662000000000000000000000000
"('KeyMed Biosciences_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.007545000000000000000000000000
"('Sanofi_Pfizer_legal_disputes_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.007292500000000000000000000000
"('GlaxoSmithKline_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.007173500000000000000000000000
"('Etrasimod_license_agreements_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.007001000000000000000000000000
"('Mesdopetam_license_agreements_test_2024_new', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.006900500000000000000000000000
"('GSK 1070806_atopic dermatitis_development_status_20240613_205009', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.006796000000000000000000000000
"('Etrasimod_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.006702500000000000000000000000
"('AbbVie_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.006469000000000000000000000000
"('Biosion_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.006074500000000000000000000000
"('prod', 'test_get_llm_region1')",0.005856000000000000000000000000
"('Cerevel Therapeutics_legal_disputes_test_2024_new', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.005785500000000000000000000000
"('Mepolizumab_chronic obstructive pulmonary disease_development_status_20240613_212938', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.005721000000000000000000000000
"('Verona Pharma_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.005333000000000000000000000000
"('Sanofi_Pfizer_legal_disputes   ', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.005035500000000000000000000000
"('Stapokibart_atopic dermatitis_development_status_20240613_210526', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.004967000000000000000000000000
"('Abrocitinib_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.004875500000000000000000000000
"('Tradipitant_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.004526500000000000000000000000
"('Interferon beta 1a_chronic obstructive pulmonary disease_development_status_20240613_211823', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.004325500000000000000000000000
"('Baricitinib_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.004268500000000000000000000000
"('Orismilast_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.004005500000000000000000000000
"('Yungjin Pharm Co_legal_disputes_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.003731500000000000000000000000
"('prod', 'test_orange')",0.003440500000000000000000000000
"('prod', 'scanner', 'core', 'pharmatimes', 'extract_content')",0.003409000000000000000000000000
"('Sanofi_LEO Pharma_legal_disputes_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.002797000000000000000000000000
"('PF 07275315_loe_patent_expiration_test', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.002439000000000000000000000000
"('Buntanetap_license_agreements_test_2024_new', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.002257000000000000000000000000
"('Vodobatinib_license_agreements_test_2024_new', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.002074000000000000000000000000
"('prod', 'aily-ai-brain', 'tests', 'test_get_llm_region2')",0.001872000000000000000000000000
"('Abrocitinib_license_agreements_test_2024', 'core', 'extract_content', 'google_search', 'prod', 'scanner')",0.001674000000000000000000000000
"('answerability', 'autoinsights', 'evaluation', 'genai', 'prod')",0.001610000000000000000000000000
"('prod', 'anonymizer', 'fake_name_generator')",0.000386500000000000000000000000
"('brain_example_langfuse', 'genai', 'prod')",0.000243000000000000000000000000
"('prod', 'aily_brain_examples', 'anonymizer', 'fake_name_generator')",0.000184500000000000000000000000
"('prod', 'aily-ai-brain', 'tests', 'test_get_llm4')",0.000082000000000000000000000000
"('prod', 'decision_advisor')",0
"('prod', 'test', 'auto-insights', 'evaluation', 'low-level-qs')",0
